post_title,post_name,post_parent,ID,post_content,post_excerpt,post_status,post_password,menu_order,post_date,post_author,comment_status,sku,parent_sku,children,downloadable,virtual,stock,regular_price,sale_price,weight,length,width,height,tax_class,visibility,stock_status,backorders,sold_individually,low_stock_amount,manage_stock,tax_status,upsell_ids,crosssell_ids,purchase_note,sale_price_dates_from,sale_price_dates_to,download_limit,download_expiry,product_url,button_text,images,downloadable_files,product_page_url,meta:total_sales,tax:pwb-brand,tax:product_type,tax:product_visibility,tax:product_cat,tax:product_tag,tax:product_shipping_class
"Resina Lavable al Agua Negra (1000ml)",resina-lavable-al-agua-negra-1000ml,,6929,"La resina es estable en diferentes condiciones climáticas y también es fácil de almacenar, superando las deficiencias de otras resinas. Cuenta con una solidificación de alta velocidad, fuerte adherencia del modelo y fácil de desprender después de imprimir.
<ul>
 	<li>Composición química: Resina   Fotoiniciador</li>
 	<li>Viscosidad @25°C: 150-250 MPa.s</li>
 	<li>Capacidad: 1000 ml</li>
 	<li>Longitud de onda de solidificación: 365nm-405 nm</li>
 	<li>Duración de almacenado: 12 meses</li>
 	<li>Dureza: 80D</li>
 	<li>Densidad líquida: 1.15 g/cm3</li>
 	<li>Densidad sólida: 1.20 g/cm3</li>
 	<li>Fuerza de tensión máx.: 45 Mpa</li>
 	<li>Elongación: 8-15%</li>
</ul>","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo</div>
<div class=""producto--valor"" title="""">Estándar</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Capacidad</div>
<div class=""producto--valor"">1000 ml</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">L. de onda</div>
<div class=""producto--valor"">365-405nm</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tiempo de exposición</div>
<div class=""producto--valor"">1.5s</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Marca</div>
<div class=""producto--valor"">Anycubic</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">T. de almacenado</div>
<div class=""producto--valor"">12 meses</div>
</div>
</div>",publish,,348,"2022-05-02 10:33:26",10,open,,,,no,no,,210,190,1.5,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2022/05/black.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/resina-lavable-al-agua-negra-1000ml/,1,Anycubic,simple,,"Resinas|Resinas > Estándar",,
"Resina Lavable al Agua Transparente (1000ml)",resina-lavable-al-agua-transparente-1000ml,,6931,"La resina es estable en diferentes condiciones climáticas y también es fácil de almacenar, superando las deficiencias de otras resinas. Cuenta con una solidificación de alta velocidad, fuerte adherencia del modelo y fácil de desprender después de imprimir.
<ul>
 	<li>Composición química: Resina   Fotoiniciador</li>
 	<li>Viscosidad @25°C: 150-250 MPa.s</li>
 	<li>Capacidad: 1000 ml</li>
 	<li>Longitud de onda de solidificación: 365nm-405 nm</li>
 	<li>Duración de almacenado: 12 meses</li>
 	<li>Dureza: 80D</li>
 	<li>Densidad líquida: 1.15 g/cm3</li>
 	<li>Densidad sólida: 1.20 g/cm3</li>
 	<li>Fuerza de tensión máx.: 45 Mpa</li>
 	<li>Elongación: 8-15%</li>
</ul>","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo</div>
<div class=""producto--valor"" title="""">Estándar</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Capacidad</div>
<div class=""producto--valor"">1000 ml</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">L. de onda</div>
<div class=""producto--valor"">365-405nm</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tiempo de exposición</div>
<div class=""producto--valor"">1.5s</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Marca</div>
<div class=""producto--valor"">Anycubic</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">T. de almacenado</div>
<div class=""producto--valor"">12 meses</div>
</div>
</div>",publish,,349,"2022-05-02 10:34:19",10,open,,,,no,no,,210,190,1.5,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2022/05/clear.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/resina-lavable-al-agua-transparente-1000ml/,1,Anycubic,simple,,"Resinas|Resinas > Estándar",,
"Creality Ender 3 S1 Pro",creality-ender-3-s1-pro,,6935,"Te presentamos la nueva Ender 3 S1 Pro muy similar en calidad a Ender 3 V2 pero con unas notables mejoras.

Posee un sensor de auto nivelado de fábrica, doble eje Z, plataforma magnética flexible y lo más destacable, un extrusor directo de alimentación de doble engranaje.

Con respecto a la versión Ender S1, esta viene con la capacidad de imprimir a altas temperaturas (hasta 300°C), es compatible con el módulo láser de grabado y cuenta con iluminación LED.","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tecnología</div>
<div class=""producto--valor"" title=""""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">FDM</span></span></div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Volumen de imp.</div>
<div class=""producto--valor""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">220x220x270mm</span></span></div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Resolución de capa</div>
<div class=""producto--valor""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">0,05-0,4 mm</span></span></div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Velocidad max.</div>
<div class=""producto--valor""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">150 mm/s</span></span></div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo de extrusor</div>
<div class=""producto--valor"">Directo</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Diámetro de boquilla</div>
<div class=""producto--valor""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">0,4 mm</span></span></div>
</div>
</div>",publish,,141,"2022-05-02 10:47:27",10,open,,,,no,no,,2500,2350,24,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2022/05/Impresora-3d-Creality-ender-3-s1-pro.jpg ! alt :  ! title : Impresora 3d Creality ender 3 s1 pro ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2022/05/3b08d606a887146c327ba3b955006a47.jpg ! alt :  ! title :  ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2022/05/813bdcf886a2fe668bbad8fe3aeddbd5.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/creality-ender-3-s1-pro/,7,Creality,simple,,"Impresoras 3D|Impresoras 3D > FDM (filamento)",,
"Creality CR-10 Smart Pro",creality-cr-10-smart-pro,,6940,"Vive una experiencia innovadora de impresión 3D con la nueva Creality CR-10 Smart Pro, que te brinda un ecosistema tecnológico para un mayor control de tus proyectos, con un sistema de extrusión directo de doble engranaje de alta temperatura (hasta 300°C), barras estabilizadoras y doble eje Z.

Además, cuenta con la App Creality Cloud para poder enviar y controlar el estado de las impresiones mediante Wi-Fi, sistema de autonivelado, plataforma magnética PEI, iluminación LED y cámara para monitoreo a distiancia.","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tecnología</div>
<div class=""producto--valor"" title="""">FDM</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Volumen de imp.</div>
<div class=""producto--valor"">300x300x400mm</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Resolución de capa</div>
<div class=""producto--valor"">0.1-0.4mm</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Velocidad max.</div>
<div class=""producto--valor"">100mm/s</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo de extrusor</div>
<div class=""producto--valor"">Directo</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Diámetro de boquilla</div>
<div class=""producto--valor"">0.4mm</div>
</div>
</div>",publish,,151,"2022-05-02 11:33:21",10,open,,,,no,no,,4000,3800,40.5,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2022/05/Cr-10-Smart-Pro-e1652474744580.png ! alt : Creality CR-10 Smart Pro ! title : Cr-10 Smart Pro ! desc : Creality CR-10 Smart Pro ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2022/05/0056f53ab2365a277d6a13a0f32a184e.jpg ! alt : Creality CR-10 Smart Pro ! title : Creality CR-10 Smart Pro ! desc : Creality CR-10 Smart Pro ! caption : Creality CR-10 Smart Pro",,https://tiendakrear3d.com/producto/creality-cr-10-smart-pro/,0,Creality,simple,,"Impresoras 3D|Impresoras 3D > FDM (filamento)",,
"Creality Halot One Pro",creality-halot-one-pro,,6944,"<a href=""https://tiendakrear3d.com/producto/creality-halot-one-pro/"">Creality Halot One Pro</a> Impresora 3D de resina de alto rendimiento de nueva generación. Con un tamaño de impresión: 130x122x160mm.

Cuenta con una pantalla LCD Monocromo 3K (2560x2400) de 7 pulgadas, un incremento del volumen de impresión del 36% comparado a su antecesora <a href=""https://tiendakrear3d.com/producto/creality-halot-one/"">Creality Halot One</a>. Flujo rápida y de buen rendimiento, esto brinda una gran calidad en las impresiones.
<p style=""text-align: center;""><img class=""size-medium wp-image-7058 aligncenter"" src=""https://tiendakrear3d.com/wp-content/uploads/2022/05/Halot-One-Pro-300x300.png"" alt=""Creality Halot One Pro"" width=""300"" height=""300"" /></p>
&nbsp;
<p style=""text-align: center;""><strong>Creality Halot One Pro</strong></p>
<a href=""https://www.youtube.com/watch?v=tzZWVQbwfwg"">Ver más información</a>","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tecnología</div>
<div class=""producto--valor"" title="""">SLA basado en LCD</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Volumen de imp.</div>
<div class=""producto--valor"">130x122x160mm</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Resolución de capa</div>
<div class=""producto--valor"">0.01-0.2mm</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Velocidad max.</div>
<div class=""producto--valor"">50mm/h</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Resolución XY</div>
<div class=""producto--valor"">0.051mm (3K)</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Resolución del eje Z</div>
<div class=""producto--valor"">0.01mm</div>
</div>
</div>",publish,,172,"2022-05-02 11:52:50",10,open,,,,no,no,,2300,1950,10.01,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2022/05/Halot-One-Pro.png ! alt : Creality Halot One Pro ! title : Creality Halot One Pro ! desc : Creality Halot One Pro ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2022/05/b3bb5447d723b655d1e7efb2203de413.jpg ! alt :  ! title :  ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2022/05/1b88b2194cd7b0064ac80c597af8c2b3.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/creality-halot-one-pro/,0,Creality,simple,,"Impresoras 3D|Impresoras 3D > LCD (resina)","Creality Halot One Pro",
"Creality Halot One Plus",creality-halot-one-plus,,6948,"<a href=""https://tiendakrear3d.com/producto/creality-halot-one-plus/"">Creality Halot One Plus</a> es una Impresora 3D de resina de alto rendimiento de nueva generación. <strong>Con un tamaño de impresión: 172x102x160mm.</strong> Cuenta con una p<strong>antalla LCD Monocromo 4K (4320x2560) de 7.9 pulgadas</strong>, con doble ejes lineales para un mayor movimiento estable. Flujo rápida y de buen rendimiento, esto brinda una gran calidad en las impresiones.

&nbsp;
<p style=""text-align: center;""><img class=""size-medium wp-image-7059 aligncenter"" src=""https://tiendakrear3d.com/wp-content/uploads/2022/05/Halot-One-Plus-300x300.png"" alt=""Creality Halot One Plus"" width=""300"" height=""300"" /></p>

<h3 style=""text-align: center;"">Creality Halot One Plus</h3>
<a href=""https://www.youtube.com/watch?v=tzZWVQbwfwg"">Ver más información</a>","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tecnología</div>
<div class=""producto--valor"" title="""">SLA basado en LCD</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Volumen de imp.</div>
<div class=""producto--valor"">172x102x160mm</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Resolución de capa</div>
<div class=""producto--valor"">0.01-0.2mm</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Velocidad max.</div>
<div class=""producto--valor"">50mm/h</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Resolución XY</div>
<div class=""producto--valor"">0.051mm (4K)</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Resolución del eje Z</div>
<div class=""producto--valor"">0.01mm</div>
</div>
</div>",publish,,173,"2022-05-02 12:18:23",10,open,,,,no,no,,2600,2200,24,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2022/05/Halot-One-Plus.png ! alt : Creality Halot One Plus ! title : Creality Halot One Plus ! desc : Creality Halot One Plus ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2022/05/f9b2373d63247eb5dbec5fa15574182a.png ! alt :  ! title :  ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/creality-halot-one-plus/,1,Creality,simple,,"Impresoras 3D|Impresoras 3D > LCD (resina)","Creality Halot One Plus",
"Anycubic Kobra",anycubic-kobra,,6951,"<a href=""https://tiendakrear3d.com/producto/anycubic-kobra/"">Anycubic Kobra</a> equipada con lo último en tecnología, cuenta con autonivelado desarrollado por la misma marca por medio de una calibración precisa de 25 puntos.

En lugar de un extrusor Bowden de doble engranaje y un combo de hotend estilo Volcano con nivelación de la cama integrada, la Kobra cuenta con un extrusor directo y una sonda de nivelación de la cama inductiva. Esas ya son dos diferencias muy significativas, pero hay muchas más.
<h4>VENTAJAS</h4>
<ul>
 	<li>Nivelación automática de la cama fiable</li>
 	<li>Fácil manejo del filamento a través del extrusor directo</li>
 	<li>Gran relación calidad-precio: barata y capaz</li>
</ul>
&nbsp;
<p style=""text-align: center;""><img class=""aligncenter wp-image-6952 size-full"" src=""https://tiendakrear3d.com/wp-content/uploads/2022/05/1.jpg"" alt=""Anycubic Kobra"" width=""988"" height=""986"" /></p>
&nbsp;
<h2 style=""text-align: center;"">Anycubic Kobra</h2>
<a href=""https://www.youtube.com/watch?v=5b_z_2VpWM4"">Ver más información </a>","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tecnología</div>
<div class=""producto--valor"" title="""">FDM</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Volumen de imp.</div>
<div class=""producto--valor"">220x220x250mm</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Resolución de capa</div>
<div class=""producto--valor"">0.05-0.3mm</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Velocidad max.</div>
<div class=""producto--valor"">180mm/s</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo de extrusor</div>
<div class=""producto--valor"">Directo</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Diámetro de boquilla</div>
<div class=""producto--valor"">0.4mm</div>
</div>
</div>",publish,,135,"2022-05-02 12:25:11",10,open,,,,no,no,,2000,1750,24,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2022/05/1.jpg ! alt : Anycubic Kobra ! title : Anycubic Kobra ! desc : Anycubic Kobra ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2022/05/2.jpg ! alt :  ! title :  ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2022/05/3.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/anycubic-kobra/,3,Anycubic,simple,,"Impresoras 3D|Impresoras 3D > FDM (filamento)","Anycubic|Anycubic Kobra|impresora 3D|Kobra",
"Anycubic Kobra Max",anycubic-kobra-max,,6956,"Impresora 3D de Anycubic equipada con lo último en tecnología, cuenta con autonivelado desarrollado por la misma marca.

Equipado con un extrusor directo con un control más preciso, permitiendo imprimir materiales flexibles sin dificultad en una plataforma de impresión de 400x400x450mm. Posee doble eje Z con barras estabilizadoras que hará que las impresiones grande no pierdan estabilidad y precisión.","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tecnología</div>
<div class=""producto--valor"" title="""">FDM</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Volumen de imp.</div>
<div class=""producto--valor"">400x400x450mm</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Resolución de capa</div>
<div class=""producto--valor"">0.05-0.3mm</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Velocidad max.</div>
<div class=""producto--valor"">180mm/s</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo de extrusor</div>
<div class=""producto--valor"">Bowden</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Diámetro de boquilla</div>
<div class=""producto--valor"">0.4mm</div>
</div>
</div>",publish,,150,"2022-05-02 14:21:53",10,open,,,,no,no,,3500,3150,40.5,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2022/05/max1.jpg ! alt :  ! title :  ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2022/05/max2.jpg ! alt :  ! title :  ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2022/05/max3.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/anycubic-kobra-max/,0,Anycubic,simple,,"Impresoras 3D|Impresoras 3D > FDM (filamento)",,
"Anycubic Photon M3",anycubic-photon-m3,,6960,"Esta impresora 3D tiene una pantalla LCD monocromática de 7.6 pulgadas con una resolución 4K (4096x2560).

Con una nueva plataforma de impresión, se agrega un texturizado tipo ajedrez que mejora la adhesión y la tasa de éxito de la impresión. Cuenta con una alta velocidad de impresión, se necesitan 2.5 horas para imprimir un objeto de 12cm de alto.","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tecnología</div>
<div class=""producto--valor"" title="""">SLA basado en LCD</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Volumen de imp.</div>
<div class=""producto--valor"">163x102x180mm</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Resolución de capa</div>
<div class=""producto--valor"">0.01-0.15mm</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Velocidad max.</div>
<div class=""producto--valor"">50mm/h</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Resolución XY</div>
<div class=""producto--valor"">0.051mm (4K)</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Resolución del eje Z</div>
<div class=""producto--valor"">0.01mm</div>
</div>
</div>",publish,,170,"2022-05-02 14:36:35",10,open,,,,no,no,,2000,1700,10.01,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2022/05/m1-1.jpg ! alt :  ! title :  ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2022/05/m2.jpg ! alt :  ! title :  ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2022/05/m3.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/anycubic-photon-m3/,1,Anycubic,simple,,"Impresoras 3D|Impresoras 3D > LCD (resina)",,
"Anycubic Photon M3 Plus",anycubic-photon-m3-plus,,6965,"Esta impresora 3D tiene una pantalla LCD monocromática de 9.25 pulgadas con una resolución 6K (5760x3600). Te permite imprimir objetos grandes con un volumen disponible de 197x122x245mm.
<ul>
 	<li style=""list-style-type: none;"">
<ul>
 	<li>Sistema de auto relleno de resina, alimenta de forma automática la resina cuando esta llega a un nivel mínimo permitiendo hacer impresiones de larga duración.</li>
 	<li>Con una nueva plataforma de impresión, se agrega un texturizado tipo ajedrez que mejora la adhesión y la tasa de éxito de la impresión.</li>
 	<li>Alta velocidad de impresión, se necesitan 1.2 horas para imprimir un objeto de 12cm de alto. Ahorrando 1.8 horas en comparación con 3 horas de los productos de la competencia.</li>
</ul>
</li>
</ul>
<ul>
 	<li>Admite el modo de control LAND/WAN mediante Anycubic Cloud.</li>
</ul>","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tecnología</div>
<div class=""producto--valor"" title="""">SLA basado en LCD</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Volumen de imp.</div>
<div class=""producto--valor"">197x122x245mm</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Resolución de capa</div>
<div class=""producto--valor"">0.01-0.15mm</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Velocidad max.</div>
<div class=""producto--valor"">100mm/h</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Resolución XY</div>
<div class=""producto--valor"">0.051mm (6K)</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Resolución del eje Z</div>
<div class=""producto--valor"">0.01mm</div>
</div>
</div>",publish,,183,"2022-05-02 16:21:58",10,open,,,,no,no,,4500,4000,24,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2022/05/11-1.jpg ! alt :  ! title :  ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2022/05/13.jpg ! alt :  ! title :  ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2022/05/12.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/anycubic-photon-m3-plus/,2,Anycubic,simple,,"Impresoras 3D|Impresoras 3D > LCD (resina)",,
"Anycubic Photon M3 Max",anycubic-photon-m3-max,,6992,"<a href=""https://tiendakrear3d.com/producto/anycubic-photon-m3-max/"">Anycubic Photon M3 Max </a> es una impresora 3D de resina más grandes del mercado. Cuenta con una pantalla grande de 13.6 pulgadas, con un tamaño de impresión de 298x164x300mm.   Esta impresora 3D tiene una pantalla LCD monocromática con una resolución 7k (6480x3600).
<ul>
 	<li style=""list-style-type: none;"">
<ul>
 	<li>Sistema de auto relleno de resina, alimenta de forma automática la resina cuando esta llega a un nivel mínimo permitiendo hacer impresiones de larga duración.</li>
 	<li>Con una nueva plataforma de impresión, se agrega un texturizado tipo ajedrez que mejora la adhesión y la tasa de éxito de la impresión.</li>
 	<li>Alta velocidad de impresión, se necesitan 2 horas para imprimir un objeto de 12cm de alto. Ahorrando 1 hora en comparación con 3 horas de los productos de la competencia.</li>
</ul>
</li>
</ul>
<p style=""text-align: center;""><img class=""alignnone wp-image-6994 size-full"" src=""https://tiendakrear3d.com/wp-content/uploads/2022/05/111.jpg"" alt=""Anycubic Photon M3 Max"" width=""991"" height=""992"" /></p>

<h2 style=""text-align: center;"">Anycubic Photon M3 Max</h2>
<a href=""https://www.youtube.com/watch?v=KKvSvdQ05Q4"">Ver más información</a>","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tecnología</div>
<div class=""producto--valor"" title="""">SLA basado en LCD</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Volumen de imp.</div>
<div class=""producto--valor"">298x164x300mm</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Resolución de capa</div>
<div class=""producto--valor"">0.01-0.1mm</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Velocidad max.</div>
<div class=""producto--valor"">60mm/h</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Resolución XY</div>
<div class=""producto--valor"">0.051mm (7K)</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Resolución del eje Z</div>
<div class=""producto--valor"">0.01mm</div>
</div>
</div>",publish,,186,"2022-05-06 12:19:53",10,open,,,,no,no,,7000,6000,72.03,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2022/05/111.jpg ! alt : Anycubic Photon M3 Max ! title : Anycubic Photon M3 Max ! desc : Anycubic Photon M3 Max ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2022/05/112.jpg ! alt :  ! title :  ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2022/05/113.jpg ! alt :  ! title :  ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2022/05/114.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/anycubic-photon-m3-max/,0,Anycubic,simple,,"Impresoras 3D|Impresoras 3D > LCD (resina)",,
"PolyLite PLA Rojo Galaxia (1.75mm, 1Kg)",polylite-pla-rojo-galaxia-1-75mm-1kg,,6998,"PolyLite es una familia de filamentos de impresión 3D fabricados con las mejores materias primas para ofrecer una calidad y fiabilidad excepcionales. PolyLite PLA es un material de alta calidad diseñado para brindar todas las facilidades de impresión.
<ul>
 	<li>Temperatura boquilla: 190˚C – 210˚C</li>
 	<li>Velocidad de Impresión: 40mm/s – 60mm/s</li>
 	<li>Temperatura de plataforma:25˚C – 60˚C</li>
 	<li>Superficie de impresión: Vidrio con goma, Cinta azul, BuilTak®</li>
 	<li>Ventilador de capa: Prendido</li>
</ul>","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo</div>
<div class=""producto--valor"" title="""">PLA</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">T. Boquilla (0c)</div>
<div class=""producto--valor"">190˚C – 210˚C</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">T. Plataforma (0c)</div>
<div class=""producto--valor"">25˚C – 60˚C</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo de boquilla</div>
<div class=""producto--valor"">Cobre</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Vel. de impresión</div>
<div class=""producto--valor"">40mm/s - 60mm/s</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Ventilador de capa</div>
<div class=""producto--valor"">Prendido</div>
</div>
</div>",publish,,258,"2022-05-06 12:52:12",10,open,,,,no,no,,105,85,1.5,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2022/05/818FxEpfiL._AC_SX466_.jpg ! alt :  ! title :  ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2022/05/ezgif-5-50d02e191e.jpg ! alt :  ! title :  ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2022/05/817Sh29lRhL._AC_SL1500_1600x_5b00869c-765c-4d59-bf00-59961f05a3f5_x668@2x.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/polylite-pla-rojo-galaxia-1-75mm-1kg/,1,Polymaker,simple,,"Filamentos|Filamentos > PLA",,
